"subject_id","stimulus","color_scale","color_scale_c1","color_scale_c2","cluster","spatial_config","spatial_config_c","background","background_c","granularity","granularity_c","key_press","left_darkness","response_darker"
64108,"blshift_grid_gray_black_L_4","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64183,"blshift_grid_brewerRed_black_R_3","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
64202,"blshift_grid_plasma_white_R_4","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,-1,0
64221,"blshift_grid_viridis_black_R_4","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,-1,1
64302,"blshift_grid_brewerBlue_white_R_2","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
64336,"blshift_grid_gray_white_R_1","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
64346,"blshift_grid_mako_black_L_3","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64353,"blshift_grid_magma_white_L_3","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
64445,"blshift_grid_viridis_black_L_5","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64531,"blshift_grid_winter_black_L_5","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64566,"blshift_grid_viridis_black_L_3","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,1,0
64655,"blshift_grid_winter_black_L_4","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,1,0
64693,"blshift_grid_brewerRed_black_L_5","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64716,"blshift_grid_brewerRed_white_L_4","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
64723,"blshift_grid_gray_white_R_3","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
64759,"blshift_grid_autumn_white_R_2","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
64885,"blshift_grid_winter_white_R_1","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
64911,"blshift_grid_gray_white_R_2","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
64941,"blshift_grid_brewerBlue_black_L_5","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64956,"blshift_grid_plasma_white_R_4","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,-1,0
64982,"blshift_grid_autumn_black_L_4","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
64994,"blshift_grid_viridis_white_L_3","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
65017,"blshift_grid_plasma_white_R_1","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,-1,1
65021,"blshift_grid_plasma_black_L_3","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,-1,1,1
65034,"blshift_grid_gray_white_R_4","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
65100,"blshift_grid_gray_white_R_4","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
65119,"blshift_grid_viridis_white_L_3","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,1,0
65160,"blshift_grid_autumn_black_R_1","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
65207,"blshift_grid_brewerBlue_black_L_5","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
65215,"blshift_grid_brewerRed_white_R_5","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
65259,"blshift_grid_brewerRed_white_R_1","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
65272,"blshift_grid_autumn_white_R_1","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
65537,"blshift_grid_autumn_black_L_3","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,1,0
65584,"blshift_grid_viridis_black_R_5","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,-1,1
65607,"blshift_grid_hot_white_R_3","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
65611,"blshift_grid_winter_white_L_5","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
65650,"blshift_grid_plasma_white_L_2","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
65777,"blshift_grid_viridis_black_L_5","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,-1,1,1
65821,"blshift_grid_viridis_black_L_2","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,1,0
65838,"blshift_grid_brewerBlue_white_L_1","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
65858,"blshift_grid_winter_white_L_5","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,1,0
65859,"blshift_grid_magma_black_L_3","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
65865,"blshift_grid_hot_white_R_2","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
65938,"blshift_grid_gray_white_L_4","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
65953,"blshift_grid_magma_white_R_1","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
66011,"blshift_grid_viridis_white_L_2","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
66060,"blshift_grid_mako_black_L_3","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66064,"blshift_grid_hot_white_R_1","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,-1,0
66065,"blshift_grid_mako_black_L_4","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66104,"blshift_grid_hot_white_R_3","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
66121,"blshift_grid_brewerRed_white_L_1","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
66165,"blshift_grid_mako_black_L_4","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66198,"blshift_grid_mako_white_R_2","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
66232,"blshift_grid_magma_black_R_2","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
66270,"blshift_grid_brewerBlue_white_L_2","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
66300,"blshift_grid_brewerBlue_black_R_3","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
66326,"blshift_grid_hot_black_L_4","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66338,"blshift_grid_brewerRed_white_L_1","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
66355,"blshift_grid_brewerBlue_black_L_3","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66413,"blshift_grid_autumn_white_R_5","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
66620,"blshift_grid_magma_black_R_1","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
66635,"blshift_grid_brewerBlue_black_R_1","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
66636,"blshift_grid_plasma_white_R_4","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,-1,1
66644,"blshift_grid_plasma_white_L_2","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
66658,"blshift_grid_hot_black_L_2","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66718,"blshift_grid_brewerBlue_white_L_5","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
66782,"blshift_grid_winter_black_L_1","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66797,"blshift_grid_winter_white_L_3","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
66801,"blshift_grid_plasma_black_L_5","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66818,"blshift_grid_plasma_black_R_4","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,-1,1
66835,"blshift_grid_winter_white_R_3","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
66837,"blshift_grid_hot_white_R_5","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
66863,"blshift_grid_brewerBlue_black_R_5","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
66864,"blshift_grid_mako_white_R_5","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
66915,"blshift_grid_winter_white_L_1","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
66964,"blshift_grid_brewerBlue_black_L_3","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
66984,"blshift_grid_plasma_black_R_4","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,-1,1
67031,"blshift_grid_magma_white_L_4","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
67044,"blshift_grid_brewerBlue_white_L_5","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
67082,"blshift_grid_mako_white_L_1","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
67142,"blshift_grid_hot_black_R_1","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,-1,0
67215,"blshift_grid_hot_white_R_2","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
67270,"blshift_grid_plasma_white_R_5","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,-1,1
67278,"blshift_grid_gray_black_R_1","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,-1,0
67345,"blshift_grid_plasma_white_R_1","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,-1,1
67357,"blshift_grid_mako_black_L_3","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
67364,"blshift_grid_autumn_black_L_5","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
67390,"blshift_grid_mako_white_R_1","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
67396,"blshift_grid_winter_white_R_2","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
67460,"blshift_grid_magma_white_L_3","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,1,0
67477,"blshift_grid_viridis_black_L_5","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,-1,1,1
67480,"blshift_grid_magma_white_L_1","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
67534,"blshift_grid_winter_black_L_4","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
67573,"blshift_grid_hot_black_L_3","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
67616,"blshift_grid_gray_black_R_4","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
67620,"blshift_grid_brewerRed_white_R_2","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
67626,"blshift_grid_mako_black_R_4","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
67637,"blshift_grid_mako_white_L_1","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
67639,"blshift_grid_mako_black_L_3","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
67653,"blshift_grid_plasma_white_R_2","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,-1,1
67684,"blshift_grid_magma_white_L_1","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
67724,"blshift_grid_brewerBlue_white_R_4","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
67725,"blshift_grid_plasma_white_R_1","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,-1,0
67770,"blshift_grid_brewerRed_black_R_3","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
68131,"blshift_grid_mako_black_R_5","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
68153,"blshift_grid_autumn_black_L_5","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
68188,"blshift_grid_hot_white_L_2","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
68191,"blshift_grid_brewerRed_black_R_1","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
68199,"blshift_grid_brewerBlue_black_R_1","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
68210,"blshift_grid_hot_black_R_5","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
68254,"blshift_grid_mako_white_L_3","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
68256,"blshift_grid_autumn_white_L_2","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
68303,"blshift_grid_brewerRed_black_L_4","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
68325,"blshift_grid_gray_black_L_1","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
68382,"blshift_grid_hot_black_L_1","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
68457,"blshift_grid_brewerRed_white_R_1","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
68516,"blshift_grid_autumn_black_R_3","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
68527,"blshift_grid_viridis_white_L_4","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
68534,"blshift_grid_brewerRed_white_L_4","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
68682,"blshift_grid_mako_white_R_2","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,-1,0
68694,"blshift_grid_plasma_white_L_2","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,1,1,0
68869,"blshift_grid_hot_white_R_2","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
68985,"blshift_grid_hot_black_L_4","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,1,0
69007,"blshift_grid_brewerRed_white_R_5","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,1,-1,1
69056,"blshift_grid_viridis_black_R_3","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,-1,1
69081,"blshift_grid_plasma_white_L_1","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
69122,"blshift_grid_gray_white_L_2","gray",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
69191,"blshift_grid_plasma_white_L_3","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"white",1,"grid",-1,-1,1,1
69238,"blshift_grid_autumn_white_R_4","autumn",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,-1,0
69333,"blshift_grid_brewerRed_black_L_1","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,-1,1,1
69371,"blshift_grid_magma_black_L_4","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,1,1
69416,"blshift_grid_brewerRed_black_R_2","brewerRed",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"black",-1,"grid",-1,1,-1,1
69424,"blshift_grid_brewerBlue_white_L_4","brewerBlue",-0.489730442981136,-1.36776915295093,"mono","black_shift",-1,"white",1,"grid",-1,-1,1,1
69429,"blshift_grid_plasma_black_L_3","plasma",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,-1,1,1
69549,"blshift_grid_magma_white_R_3","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,-1,0
69643,"blshift_grid_hot_white_L_2","hot",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,-1,1,1
69852,"blshift_grid_winter_black_R_5","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,-1,-1,0
69893,"blshift_grid_winter_white_R_1","winter",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
69926,"blshift_grid_mako_white_R_2","mako",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"white",1,"grid",-1,1,-1,1
60109,"blshift_grid_viridis_black_R_4","viridis",2.04185999210683,-0.226180576073917,"spiral","black_shift",-1,"black",-1,"grid",-1,1,-1,1
60196,"blshift_grid_magma_black_R_3","magma",-0.489730442981136,0.915408000803096,"blackwhite","black_shift",-1,"black",-1,"grid",-1,1,-1,1
